 	0-1                                                                                                                                                                                                                                                                                                         	°C                                                                                                                                                                                                                                                                                                          	g/kg                                                                                                                                                                                                                                                                                                        	°C                                                                                                                                                                                                                                                                                                          	°C                                                                                                                                                                                                                                                                                                          	°C                                                                                                                                                                                                                                                                                                          	°C                                                                                                                                                                                                                                                                                                          	°C                                                                                                                                                                                                                                                                                                          	°C                                                                                                                                                                                                                                                                                                          	°C                                                                                                                                                                                                                                                                                                          	°C                                                                                                                                                                                                                                                                                                          	°C                                                                                                                                                                                                                                                                                                          	g/kg                                                                                                                                                                                                                                                                                                        	%                                                                                                                                                                                                                                                                                                           	°C                                                                                                                                                                                                                                                                                                          	°C                                                                                                                                                                                                                                                                                                          	°C                                                                                                                                                                                                                                                                                                          	°C                                                                                                                                                                                                                                                                                                          	g/kg                                                                                                                                                                                                                                                                                                        	°C                                                                                                                                                                                                                                                                                                          	°C                                                                                                                                                                                                                                                                                                          	1/h                                                                                                                                                                                                                                                                                                         	m3                                                                                                                                                                                                                                                                                                          	0/1                                                                                                                                                                                                                                                                                                         	0                                                                                                                                                                                                                                                                                                           	
   8542.0000       0.0000       0.6625       3.5977       1.7201       3.2205      26.0000      20.0000      16.8525      16.4792       0.0000       0.0000       1.5475       4.2268       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.6625       0.0000       0.5000    2011.8000       0.0000       0.0000
   8543.0000       0.0000       0.4250       3.5361       1.6610       3.2205      26.0000      20.0000      16.8551      16.4630       0.0000       0.0000       1.4047       4.1839       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.4250       0.0000       0.5000    2011.8000       0.0000       0.0000
   8544.0000       0.0000       0.2875       3.4718       1.6006       3.1524      26.0000      20.0000      16.8615      16.4513       0.0000       0.0000       1.2571       4.1400       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.2875       0.0000       0.5000    2011.8000       0.0000       0.0000
   8545.0000       0.0000       0.1000       3.4151       1.5346       2.9483      26.0000      20.0000      16.8661      16.4396       0.0000       0.0000       1.0951       4.0922       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.1000       0.0000       0.5000    2011.8000       0.0000       0.0000
   8546.0000       0.0000      -0.1000       3.3338       1.4611       2.9483      26.0000      20.0000      16.8685      16.4274       0.0000       0.0000       0.9258       4.0428       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      -0.1000       0.0000       0.5000    2011.8000       0.0000       0.0000
   8547.0000       0.0000      -0.2750       3.2811       1.3810       2.9483      26.0000      20.0000      16.8707      16.4160       0.0000       0.0000       0.7502       3.9922       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      -0.2750       0.0000       0.5000    2011.8000       0.0000       0.0000
   8548.0000       0.0000      -0.3500       3.2608       1.2950       2.9483      26.0000      20.0000      16.8768      16.4082       0.0000       0.0000       0.5780       3.9431       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      -0.3500       0.0000       0.5000    2011.8000       0.0000       0.0000
   8549.0000       0.0000      -0.6625       3.1817       1.2022       2.9483      26.0000      20.0000      16.8732      16.3941       0.0000       0.0000       0.4017       3.8935       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      -0.6625       0.0000       0.5000    2011.8000       0.0000       0.0000
   8550.0000       0.0000      -0.8125       3.1643       1.1010       2.9483      26.0000      20.0000      16.8741      16.3839       0.0000       0.0000       0.2251       3.8443       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      -0.8125       0.0000       0.5000    2011.8000       0.0000       0.0000
   8551.0000       0.0000      -1.0000       3.0892       0.9893       2.9483      26.0000      20.0000      16.8742      16.3734       0.0000       0.0000       0.0547       3.7952       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      -1.0000       0.0000       0.5000    2011.8000       0.0000       0.0000
   8552.0000       0.0000      -1.1750       3.0143       0.8703       2.9483      26.0000      20.0000      16.8739      16.3631       0.0000       0.0000      -0.0949       3.7439       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      -1.1750       0.0000       0.5000    2011.8000       0.0000       0.0000
   8553.0000       0.0000      -1.2125       3.0006       0.7492       2.9483      26.0000      20.0000      16.8921      16.3890       0.0000       0.0000      -0.2625       3.6921       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      -1.2125       0.0000       0.5000    2011.8000       0.0000       0.0000
   8554.0000       0.0000      -1.2625       2.9881       0.6235       2.9483      26.0000      20.0000      16.9098      16.4642       0.0000       0.0000      -0.4385       3.6384       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      -1.2625       0.0000       0.5000    2011.8000       0.0000       0.0000
   8555.0000       0.0000      -1.1125       3.0257       0.4966       2.9483      26.0000      20.0000      16.8919      16.5064       0.0000       0.0000      -0.5928       3.5920       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      -1.1125       0.0000       0.5000    2011.8000       0.0000       0.0000
   8556.0000       0.0000      -0.9500       3.0582       0.3669       2.9483      26.0000      20.0000      16.8715      16.5456       0.0000       0.0000      -0.7280       3.5517       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      -0.9500       0.0000       0.5000    2011.8000       0.0000       0.0000
   8557.0000       0.0000      -0.4625       3.1210       0.2401       2.9483      26.0000      20.0000      16.8587      16.5791       0.0000       0.0000      -0.8427       3.5179       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      -0.4625       0.0000       0.5000    2011.8000       0.0000       0.0000
   8558.0000       0.0000       0.1625       3.2100       0.1365       2.9483      26.0000      20.0000      16.8537      16.5952       0.0000       0.0000      -0.9265       3.4934       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.1625       0.0000       0.5000    2011.8000       0.0000       0.0000
   8559.0000       0.0000      -0.0250       3.1220       0.0363       2.9483      26.0000      20.0000      16.8313      16.5686       0.0000       0.0000      -1.0080       3.4697       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      -0.0250       0.0000       0.5000    2011.8000       0.0000       0.0000
   8560.0000       0.0000      -0.4500       2.9829      -0.0712       2.9483      26.0000      20.0000      16.8034      16.5091       0.0000       0.0000      -1.1193       3.4375       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      -0.4500       0.0000       0.5000    2011.8000       0.0000       0.0000
   8561.0000       0.0000      -0.6000       2.9503      -0.1692       2.9483      26.0000      20.0000      16.8124      16.4457       0.0000       0.0000      -1.2451       3.4016       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      -0.6000       0.0000       0.5000    2011.8000       0.0000       0.0000
   8562.0000       0.0000      -0.7375       2.9658      -0.2540       2.9483      26.0000      20.0000      16.8469      16.4137       0.0000       0.0000      -1.3589       3.3693       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      -0.7375       0.0000       0.5000    2011.8000       0.0000       0.0000
   8563.0000       0.0000      -1.0625       2.8650      -0.3406       2.9483      26.0000      20.0000      16.8621      16.3829       0.0000       0.0000      -1.4801       3.3353       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      -1.0625       0.0000       0.5000    2011.8000       0.0000       0.0000
   8564.0000       0.0000      -1.2000       2.7980      -0.4295       2.9483      26.0000      20.0000      16.8769      16.3657       0.0000       0.0000      -1.6108       3.2990       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      -1.2000       0.0000       0.5000    2011.8000       0.0000       0.0000
   8565.0000       0.0000      -1.2875       2.7479      -0.5146       2.9483      26.0000      20.0000      16.8834      16.3528       0.0000       0.0000      -1.7355       3.2646       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      -1.2875       0.0000       0.5000    2011.8000       0.0000       0.0000
   8566.0000       0.0000      -1.3375       2.7448      -0.5979       2.9483      26.0000      20.0000      16.8919      16.3460       0.0000       0.0000      -1.8577       3.2313       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      -1.3375       0.0000       0.5000    2011.8000       0.0000       0.0000
   8567.0000       0.0000      -1.6375       2.7675      -0.6821       2.9483      26.0000      20.0000      16.8895      16.3336       0.0000       0.0000      -1.9768       3.1991       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      -1.6375       0.0000       0.5000    2011.8000       0.0000       0.0000
   8568.0000       0.0000      -2.1875       2.7689      -0.7783       2.7269      26.0000      20.0000      16.8749      16.3127       0.0000       0.0000      -2.0864       3.1698       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      -2.1875       0.0000       0.5000    2011.8000       0.0000       0.0000
   8569.0000       0.0000      -2.7000       2.7955      -0.8902       2.0627      26.0000      20.0000      16.8597      16.2909       0.0000       0.0000      -2.1888       3.1426       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      -2.7000       0.0000       0.5000    2011.8000       0.0000       0.0000
   8570.0000       0.0000      -3.1750       2.7982      -1.0143       2.0627      26.0000      20.0000      16.8466      16.2699       0.0000       0.0000      -2.2792       3.1187       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      -3.1750       0.0000       0.5000    2011.8000       0.0000       0.0000
   8571.0000       0.0000      -3.4750       2.7846      -1.1460       2.0627      26.0000      20.0000      16.8401      16.2538       0.0000       0.0000      -2.3662       3.0959       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      -3.4750       0.0000       0.5000    2011.8000       0.0000       0.0000
   8572.0000       0.0000      -3.5750       2.7681      -1.2810       2.0627      26.0000      20.0000      16.8421      16.2448       0.0000       0.0000      -2.4490       3.0744       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      -3.5750       0.0000       0.5000    2011.8000       0.0000       0.0000
   8573.0000       0.0000      -3.5750       2.7682      -1.4067       2.0627      26.0000      20.0000      16.8459      16.2389       0.0000       0.0000      -2.5201       3.0560       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      -3.5750       0.0000       0.5000    2011.8000       0.0000       0.0000
   8574.0000       0.0000      -3.9125       2.6898      -1.5328       2.0627      26.0000      20.0000      16.8375      16.2244       0.0000       0.0000      -2.5954       3.0367       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      -3.9125       0.0000       0.5000    2011.8000       0.0000       0.0000
   8575.0000       0.0000      -3.8250       2.7134      -1.6558       2.0627      26.0000      20.0000      16.8449      16.2222       0.0000       0.0000      -2.6726       3.0170       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      -3.8250       0.0000       0.5000    2011.8000       0.0000       0.0000
   8576.0000       0.0000      -3.7875       2.7427      -1.7675       2.0627      26.0000      20.0000      16.8525      16.2206       0.0000       0.0000      -2.7375       3.0005       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      -3.7875       0.0000       0.5000    2011.8000       0.0000       0.0000
   8577.0000       1.0000      -3.6625       2.7720      -1.8726       2.0627      26.0000      20.0000      18.8166      17.9638      17.9638      18.8166      -2.4389       3.0779      23.0186       0.0000       0.0000       0.0000       0.0000       0.0000      -3.6625       0.0000       0.5000    2011.8000       0.0000       0.0000
   8578.0000       1.0000      -3.2625       2.8426      -1.9636       2.0627      26.0000      20.0000      20.6730      19.2037      19.2037      20.6730      -1.4521       3.3438      22.2235       0.0000       0.0000       0.0000       0.0000       0.0000      -3.2625       0.0000       0.5000    2011.8000       0.0000       0.0000
   8579.0000       1.0000      -2.6125       2.9767      -2.0339       2.0627      26.0000      20.0000      20.5618      19.3328      19.3328      20.5618      -0.6462       3.5765      23.9272       0.0000       0.0000       0.0000       0.0000       0.0000      -2.6125       0.0000       0.5000    2011.8000       0.0000       0.0000
   8580.0000       1.0000      -2.0500       3.1169      -2.0847       2.0627      26.0000      20.0000      20.4184      19.3718      19.3718      20.4184       0.0136       3.7794      25.4996       0.0000       0.0000       0.0000       0.0000       0.0000      -2.0500       0.0000       0.5000    2011.8000       0.0000       0.0000
   8581.0000       1.0000      -1.8125       3.1837      -2.1351       2.0627      26.0000      20.0000      20.3240      19.4032      19.4032      20.3240       0.6121       3.9530      26.8196       0.0000       0.0000       0.0000       0.0000       0.0000      -1.8125       0.0000       0.5000    2011.8000       0.0000       0.0000
   8582.0000       1.0000      -1.7000       3.2427      -2.2058       2.0627      26.0000      20.0000      20.2478      19.4205      19.4205      20.2478       1.1348       4.1040      27.9684       0.0000       0.0000       0.0000       0.0000       0.0000      -1.7000       0.0000       0.5000    2011.8000       0.0000       0.0000
   8583.0000       1.0000      -1.5750       3.3060      -2.2777       2.0627      26.0000      20.0000      20.1851      19.4165      19.4165      20.1851       1.5777       4.2361      28.9742       0.0000       0.0000       0.0000       0.0000       0.0000      -1.5750       0.0000       0.5000    2011.8000       0.0000       0.0000
   8584.0000       1.0000      -1.3500       3.3730      -2.3247       2.0627      26.0000      20.0000      20.1512      19.4245      19.4245      20.1512       1.9588       4.3528      29.8296       0.0000       0.0000       0.0000       0.0000       0.0000      -1.3500       0.0000       0.5000    2011.8000       0.0000       0.0000
   8585.0000       1.0000      -1.4125       3.3554      -2.3585       2.0627      26.0000      20.0000      20.1578      19.4796      19.4796      20.1578       2.2783       4.4529      30.4983       0.0000       0.0000       0.0000       0.0000       0.0000      -1.4125       0.0000       0.5000    2011.8000       0.0000       0.0000
   8586.0000       1.0000      -1.5750       3.3101      -2.3937       2.0627      26.0000      20.0000      20.1529      19.4887      19.4887      20.1529       2.4979       4.5230      30.9841       0.0000       0.0000       0.0000       0.0000       0.0000      -1.5750       0.0000       0.5000    2011.8000       0.0000       0.0000
   8587.0000       0.0000      -1.6125       3.2997      -2.4212       2.0627      26.0000      20.0000      18.4678      18.0388       0.0000       0.0000       2.4191       4.4980       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      -1.6125       0.0000       0.5000    2011.8000       0.0000       0.0000
   8588.0000       0.0000      -1.6750       3.2783      -2.4419       2.0627      26.0000      20.0000      16.2772      16.5351       0.0000       0.0000       1.9907       4.3627       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      -1.6750       0.0000       0.5000    2011.8000       0.0000       0.0000
   8589.0000       0.0000      -1.6500       3.2604      -2.4582       2.0627      26.0000      20.0000      16.4501      16.4524       0.0000       0.0000       1.6906       4.2703       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      -1.6500       0.0000       0.5000    2011.8000       0.0000       0.0000
   8590.0000       0.0000      -1.8500       3.2021      -2.4776       2.0627      26.0000      20.0000      16.5668      16.4226       0.0000       0.0000       1.3986       4.1821       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      -1.8500       0.0000       0.5000    2011.8000       0.0000       0.0000
   8591.0000       0.0000      -1.8375       3.2095      -2.4919       2.0627      26.0000      20.0000      16.6359      16.4034       0.0000       0.0000       1.1198       4.0995       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      -1.8375       0.0000       0.5000    2011.8000       0.0000       0.0000
   8592.0000       0.0000      -1.9875       3.1935      -2.4898       1.7614      26.0000      20.0000      16.6784      16.3833       0.0000       0.0000       0.8597       4.0237       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      -1.9875       0.0000       0.5000    2011.8000       0.0000       0.0000
   8593.0000       0.0000      -2.1125       3.1641      -2.4713       0.8576      26.0000      20.0000      16.7108      16.3655       0.0000       0.0000       0.6103       3.9523       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      -2.1125       0.0000       0.5000    2011.8000       0.0000       0.0000
   8594.0000       0.0000      -2.3000       3.1146      -2.4388       0.8576      26.0000      20.0000      16.7364      16.3481       0.0000       0.0000       0.3795       3.8873       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      -2.3000       0.0000       0.5000    2011.8000       0.0000       0.0000
   8595.0000       0.0000      -2.5125       3.0593      -2.3993       0.8576      26.0000      20.0000      16.7553      16.3305       0.0000       0.0000       0.1624       3.8270       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      -2.5125       0.0000       0.5000    2011.8000       0.0000       0.0000
   8596.0000       0.0000      -2.7500       2.9986      -2.3626       0.8576      26.0000      20.0000      16.7695      16.3129       0.0000       0.0000      -0.0287       3.7666       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      -2.7500       0.0000       0.5000    2011.8000       0.0000       0.0000
   8597.0000       0.0000      -2.7625       2.9917      -2.3290       0.8576      26.0000      20.0000      16.7904      16.3033       0.0000       0.0000      -0.2038       3.7102       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      -2.7625       0.0000       0.5000    2011.8000       0.0000       0.0000
   8598.0000       0.0000      -3.0500       2.8979      -2.2935       0.8576      26.0000      20.0000      16.7985      16.2872       0.0000       0.0000      -0.3869       3.6541       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      -3.0500       0.0000       0.5000    2011.8000       0.0000       0.0000
   8599.0000       0.0000      -3.1125       2.8789      -2.2612       0.8576      26.0000      20.0000      16.8084      16.2755       0.0000       0.0000      -0.5620       3.6012       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      -3.1125       0.0000       0.5000    2011.8000       0.0000       0.0000
   8600.0000       0.0000      -3.1750       2.8637      -2.2344       0.8576      26.0000      20.0000      16.8203      16.2668       0.0000       0.0000      -0.7234       3.5531       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      -3.1750       0.0000       0.5000    2011.8000       0.0000       0.0000
   8601.0000       1.0000      -3.0625       2.8948      -2.2094       0.8576      26.0000      20.0000      18.7813      18.0002      18.0002      18.7813      -0.6227       3.5834      26.8590       0.0000       0.0000       0.0000       0.0000       0.0000      -3.0625       0.0000       0.5000    2011.8000       0.0000       0.0000
   8602.0000       1.0000      -2.6625       3.0173      -2.1844       0.8576      26.0000      20.0000      20.6428      19.2344      19.2344      20.6428       0.0140       3.7794      25.1481       0.0000       0.0000       0.0000       0.0000       0.0000      -2.6625       0.0000       0.5000    2011.8000       0.0000       0.0000
   8603.0000       1.0000      -2.0875       3.1668      -2.1604       0.8576      26.0000      20.0000      20.5388      19.3660      19.3660      20.5388       0.6244       3.9565      26.4906       0.0000       0.0000       0.0000       0.0000       0.0000      -2.0875       0.0000       0.5000    2011.8000       0.0000       0.0000
   8604.0000       1.0000      -2.0000       3.1660      -2.1505       0.8576      26.0000      20.0000      20.3818      19.3909      19.3909      20.3818       1.1471       4.1076      27.7621       0.0000       0.0000       0.0000       0.0000       0.0000      -2.0000       0.0000       0.5000    2011.8000       0.0000       0.0000
   8605.0000       1.0000      -2.0250       3.1554      -2.1558       0.8576      26.0000      20.0000      20.2782      19.4081      19.4081      20.2782       1.5585       4.2302      28.7687       0.0000       0.0000       0.0000       0.0000       0.0000      -2.0250       0.0000       0.5000    2011.8000       0.0000       0.0000
   8606.0000       1.0000      -2.2125       3.1061      -2.1721       0.8576      26.0000      20.0000      20.2003      19.4147      19.4147      20.2003       1.8899       4.3315      29.5943       0.0000       0.0000       0.0000       0.0000       0.0000      -2.2125       0.0000       0.5000    2011.8000       0.0000       0.0000
   8607.0000       1.0000      -2.4000       3.0574      -2.2024       0.8576      26.0000      20.0000      20.1339      19.4040      19.4040      20.1339       2.1498       4.4124      30.2675       0.0000       0.0000       0.0000       0.0000       0.0000      -2.4000       0.0000       0.5000    2011.8000       0.0000       0.0000
   8608.0000       1.0000      -2.0125       3.1548      -2.2340       0.8576      26.0000      20.0000      20.1059      19.4091      19.4091      20.1059       2.3743       4.4834      30.8045       0.0000       0.0000       0.0000       0.0000       0.0000      -2.0125       0.0000       0.5000    2011.8000       0.0000       0.0000
   8609.0000       1.0000      -1.6500       3.2315      -2.2506       0.8576      26.0000      20.0000      20.1323      19.4751      19.4751      20.1323       2.5837       4.5507      31.2119       0.0000       0.0000       0.0000       0.0000       0.0000      -1.6500       0.0000       0.5000    2011.8000       0.0000       0.0000
   8610.0000       1.0000      -1.6000       3.2658      -2.2541       0.8576      26.0000      20.0000      20.1372      19.4906      19.4906      20.1372       2.7403       4.6015      31.5486       0.0000       0.0000       0.0000       0.0000       0.0000      -1.6000       0.0000       0.5000    2011.8000       0.0000       0.0000
   8611.0000       0.0000      -1.6000       3.2699      -2.2540       0.8576      26.0000      20.0000      18.4616      18.0478       0.0000       0.0000       2.6137       4.5606       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      -1.6000       0.0000       0.5000    2011.8000       0.0000       0.0000
   8612.0000       0.0000      -1.5875       3.2734      -2.2515       0.8576      26.0000      20.0000      16.2710      16.5428       0.0000       0.0000       2.1598       4.4156       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      -1.5875       0.0000       0.5000    2011.8000       0.0000       0.0000
   8613.0000       0.0000      -1.4875       3.3051      -2.2466       0.8576      26.0000      20.0000      16.4458      16.4607       0.0000       0.0000       1.8532       4.3201       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      -1.4875       0.0000       0.5000    2011.8000       0.0000       0.0000
   8614.0000       0.0000      -1.3125       3.3794      -2.2300       0.8576      26.0000      20.0000      16.5775      16.4417       0.0000       0.0000       1.5838       4.2378       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      -1.3125       0.0000       0.5000    2011.8000       0.0000       0.0000
   8615.0000       0.0000      -1.2375       3.4049      -2.2052       0.8576      26.0000      20.0000      16.6522      16.4269       0.0000       0.0000       1.3480       4.1670       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      -1.2375       0.0000       0.5000    2011.8000       0.0000       0.0000
   8616.0000       0.0000      -1.4250       3.3478      -2.1807       0.6420      26.0000      20.0000      16.6943      16.4071       0.0000       0.0000       1.1233       4.1005       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      -1.4250       0.0000       0.5000    2011.8000       0.0000       0.0000
   8617.0000       0.0000      -1.7625       3.2258      -2.1630      -0.0045      26.0000      20.0000      16.7190      16.3834       0.0000       0.0000       0.8856       4.0312       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      -1.7625       0.0000       0.5000    2011.8000       0.0000       0.0000
   8618.0000       0.0000      -1.8750       3.1670      -2.1474      -0.0045      26.0000      20.0000      16.7447      16.3659       0.0000       0.0000       0.6369       3.9599       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      -1.8750       0.0000       0.5000    2011.8000       0.0000       0.0000
   8619.0000       0.0000      -1.8000       3.1829      -2.1227      -0.0045      26.0000      20.0000      16.7748      16.3564       0.0000       0.0000       0.4012       3.8934       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      -1.8000       0.0000       0.5000    2011.8000       0.0000       0.0000
   8620.0000       0.0000      -1.7000       3.2139      -2.0837      -0.0045      26.0000      20.0000      16.8037      16.3507       0.0000       0.0000       0.2015       3.8378       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      -1.7000       0.0000       0.5000    2011.8000       0.0000       0.0000
   8621.0000       0.0000      -1.6000       3.2700      -2.0372      -0.0045      26.0000      20.0000      16.8290      16.3468       0.0000       0.0000       0.0511       3.7944       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      -1.6000       0.0000       0.5000    2011.8000       0.0000       0.0000
   8622.0000       0.0000      -1.4875       3.3302      -1.9787      -0.0045      26.0000      20.0000      16.8450      16.3410       0.0000       0.0000      -0.0336       3.7630       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      -1.4875       0.0000       0.5000    2011.8000       0.0000       0.0000
   8623.0000       0.0000      -1.3125       3.3793      -1.9069      -0.0045      26.0000      20.0000      16.8698      16.3427       0.0000       0.0000      -0.1182       3.7366       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      -1.3125       0.0000       0.5000    2011.8000       0.0000       0.0000
   8624.0000       0.0000      -1.2000       3.3812      -1.8270      -0.0045      26.0000      20.0000      16.8881      16.3425       0.0000       0.0000      -0.1960       3.7126       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      -1.2000       0.0000       0.5000    2011.8000       0.0000       0.0000
   8625.0000       1.0000      -1.0375       3.3750      -1.7434      -0.0045      26.0000      20.0000      18.8371      18.0711      18.0711      18.8371      -0.0391       3.7636      28.1023       0.0000       0.0000       0.0000       0.0000       0.0000      -1.0375       0.0000       0.5000    2011.8000       0.0000       0.0000
   8626.0000       1.0000      -0.5375       3.3505      -1.6558      -0.0045      26.0000      20.0000      20.6957      19.3079      19.3079      20.6957       0.6455       3.9626      26.2736       0.0000       0.0000       0.0000       0.0000       0.0000      -0.5375       0.0000       0.5000    2011.8000       0.0000       0.0000
   8627.0000       1.0000      -0.2250       3.2387      -1.5739      -0.0045      26.0000      20.0000      20.5817      19.4345      19.4345      20.5817       1.2038       4.1243      27.5336       0.0000       0.0000       0.0000       0.0000       0.0000      -0.2250       0.0000       0.5000    2011.8000       0.0000       0.0000
   8628.0000       1.0000      -0.0875       3.1866      -1.4960      -0.0045      26.0000      20.0000      20.4242      19.4715      19.4715      20.4242       1.6267       4.2509      28.6488       0.0000       0.0000       0.0000       0.0000       0.0000      -0.0875       0.0000       0.5000    2011.8000       0.0000       0.0000
   8629.0000       1.0000       0.2250       3.2103      -1.4096      -0.0045      26.0000      20.0000      20.3233      19.5001      19.5001      20.3233       1.9613       4.3536      29.5192       0.0000       0.0000       0.0000       0.0000       0.0000       0.2250       0.0000       0.5000    2011.8000       0.0000       0.0000
   8630.0000       1.0000       1.1500       3.3303      -1.2871      -0.0045      26.0000      20.0000      20.2720      19.5350      19.5350      20.2720       2.2594       4.4470      30.2435       0.0000       0.0000       0.0000       0.0000       0.0000       1.1500       0.0000       0.5000    2011.8000       0.0000       0.0000
   8631.0000       1.0000       1.2250       3.3122      -1.1361      -0.0045      26.0000      20.0000      20.2089      19.5304      19.5304      20.2089       2.5179       4.5294      30.9209       0.0000       0.0000       0.0000       0.0000       0.0000       1.2250       0.0000       0.5000    2011.8000       0.0000       0.0000
   8632.0000       1.0000       0.5875       3.2367      -1.0081      -0.0045      26.0000      20.0000      20.1460      19.5116      19.5116      20.1460       2.7204       4.5950      31.4872       0.0000       0.0000       0.0000       0.0000       0.0000       0.5875       0.0000       0.5000    2011.8000       0.0000       0.0000
   8633.0000       1.0000      -0.6375       3.0757      -0.9426      -0.0045      26.0000      20.0000      20.1129      19.5350      19.5350      20.1129       2.8583       4.6401      31.8594       0.0000       0.0000       0.0000       0.0000       0.0000      -0.6375       0.0000       0.5000    2011.8000       0.0000       0.0000
   8634.0000       1.0000      -0.9875       3.1184      -0.9138      -0.0045      26.0000      20.0000      20.0976      19.5286      19.5286      20.0976       2.9477       4.6697      32.0909       0.0000       0.0000       0.0000       0.0000       0.0000      -0.9875       0.0000       0.5000    2011.8000       0.0000       0.0000
   8635.0000       0.0000      -1.1500       3.1455      -0.8920      -0.0045      26.0000      20.0000      18.4809      18.1185       0.0000       0.0000       2.7706       4.6117       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      -1.1500       0.0000       0.5000    2011.8000       0.0000       0.0000
   8636.0000       0.0000      -1.5625       3.0514      -0.8840      -0.0045      26.0000      20.0000      16.2634      16.5795       0.0000       0.0000       2.2277       4.4370       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      -1.5625       0.0000       0.5000    2011.8000       0.0000       0.0000
   8637.0000       0.0000      -1.9500       2.9823      -0.8938      -0.0045      26.0000      20.0000      16.3935      16.4641       0.0000       0.0000       1.8369       4.3152       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      -1.9500       0.0000       0.5000    2011.8000       0.0000       0.0000
   8638.0000       0.0000      -3.0750       2.7455      -0.9466      -0.0045      26.0000      20.0000      16.4816      16.4044       0.0000       0.0000       1.4298       4.1915       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      -3.0750       0.0000       0.5000    2011.8000       0.0000       0.0000
   8639.0000       0.0000      -3.6500       2.6634      -1.0386      -0.0045      26.0000      20.0000      16.5293      16.3606       0.0000       0.0000       1.0019       4.0651       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      -3.6500       0.0000       0.5000    2011.8000       0.0000       0.0000
