 	0-1                                                                                                                                                                                                                                                                                                         	°C                                                                                                                                                                                                                                                                                                          	g/kg                                                                                                                                                                                                                                                                                                        	°C                                                                                                                                                                                                                                                                                                          	°C                                                                                                                                                                                                                                                                                                          	°C                                                                                                                                                                                                                                                                                                          	°C                                                                                                                                                                                                                                                                                                          	°C                                                                                                                                                                                                                                                                                                          	°C                                                                                                                                                                                                                                                                                                          	°C                                                                                                                                                                                                                                                                                                          	°C                                                                                                                                                                                                                                                                                                          	°C                                                                                                                                                                                                                                                                                                          	g/kg                                                                                                                                                                                                                                                                                                        	%                                                                                                                                                                                                                                                                                                           	°C                                                                                                                                                                                                                                                                                                          	°C                                                                                                                                                                                                                                                                                                          	°C                                                                                                                                                                                                                                                                                                          	°C                                                                                                                                                                                                                                                                                                          	g/kg                                                                                                                                                                                                                                                                                                        	°C                                                                                                                                                                                                                                                                                                          	°C                                                                                                                                                                                                                                                                                                          	1/h                                                                                                                                                                                                                                                                                                         	m3                                                                                                                                                                                                                                                                                                          	0/1                                                                                                                                                                                                                                                                                                         	0                                                                                                                                                                                                                                                                                                           	
   8029.0000       0.0000       3.9500       3.9558       4.0493       3.2081      26.0000      20.0000      16.5074      16.7201       0.0000       0.0000       2.7702       4.6113       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       3.9500       0.0000       0.5000     539.4000       0.0000       0.0000
   8030.0000       0.0000       3.8125       3.8739       3.9728       3.2081      26.0000      20.0000      16.5012      16.7091       0.0000       0.0000       2.5965       4.5548       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       3.8125       0.0000       0.5000     539.4000       0.0000       0.0000
   8031.0000       0.0000       3.6875       3.8458       3.8897       3.2081      26.0000      20.0000      16.4373      16.6465       0.0000       0.0000       2.4208       4.4983       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       3.6875       0.0000       0.5000     539.4000       0.0000       0.0000
   8032.0000       0.0000       3.5125       3.8716       3.8090       3.2081      26.0000      20.0000      16.3147      16.5317       0.0000       0.0000       2.2600       4.4471       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       3.5125       0.0000       0.5000     539.4000       0.0000       0.0000
   8033.0000       0.0000       3.4000       3.8711       3.7323       3.2081      26.0000      20.0000      16.1622      16.3815       0.0000       0.0000       2.1142       4.4012       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       3.4000       0.0000       0.5000     539.4000       0.0000       0.0000
   8034.0000       0.0000       3.3375       3.9625       3.6576       3.2081      26.0000      20.0000      16.0547      16.2698       0.0000       0.0000       1.9996       4.3654       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       3.3375       0.0000       0.5000     539.4000       0.0000       0.0000
   8035.0000       0.0000       3.5000       4.0146       3.5884       3.2081      26.0000      20.0000      15.9954      16.1979       0.0000       0.0000       1.9138       4.3388       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       3.5000       0.0000       0.5000     539.4000       0.0000       0.0000
   8036.0000       0.0000       3.6625       3.9933       3.5343       3.2081      26.0000      20.0000      15.9696      16.1573       0.0000       0.0000       1.8334       4.3140       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       3.6625       0.0000       0.5000     539.4000       0.0000       0.0000
   8037.0000       0.0000       3.5875       4.0089       3.4930       3.2081      26.0000      20.0000      15.9474      16.1262       0.0000       0.0000       1.7620       4.2921       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       3.5875       0.0000       0.5000     539.4000       0.0000       0.0000
   8038.0000       0.0000       3.4250       4.0479       3.4529       3.2081      26.0000      20.0000      15.9257      16.0989       0.0000       0.0000       1.7079       4.2755       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       3.4250       0.0000       0.5000     539.4000       0.0000       0.0000
   8039.0000       0.0000       3.4000       4.0892       3.4460       3.2081      26.0000      20.0000      15.9078      16.0770       0.0000       0.0000       1.6651       4.2625       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       3.4000       0.0000       0.5000     539.4000       0.0000       0.0000
   8040.0000       0.0000       3.3875       4.1038       3.4875       3.1955      26.0000      20.0000      15.8981      16.0612       0.0000       0.0000       1.6280       4.2512       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       3.3875       0.0000       0.5000     539.4000       0.0000       0.0000
   8041.0000       0.0000       3.2875       4.1468       3.5189       3.1577      26.0000      20.0000      15.8857      16.0447       0.0000       0.0000       1.6016       4.2432       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       3.2875       0.0000       0.5000     539.4000       0.0000       0.0000
   8042.0000       0.0000       3.0625       4.1046       3.5157       3.1577      26.0000      20.0000      15.8665      16.0244       0.0000       0.0000       1.5748       4.2351       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       3.0625       0.0000       0.5000     539.4000       0.0000       0.0000
   8043.0000       0.0000       2.5625       4.0405       3.4825       3.1577      26.0000      20.0000      15.8314      15.9936       0.0000       0.0000       1.5372       4.2237       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       2.5625       0.0000       0.5000     539.4000       0.0000       0.0000
   8044.0000       0.0000       1.7250       3.8909       3.4176       3.1577      26.0000      20.0000      15.7722      15.9463       0.0000       0.0000       1.4749       4.2049       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.7250       0.0000       0.5000     539.4000       0.0000       0.0000
   8045.0000       0.0000       0.6250       3.6674       3.3140       3.1577      26.0000      20.0000      15.6807      15.8780       0.0000       0.0000       1.3612       4.1709       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.6250       0.0000       0.5000     539.4000       0.0000       0.0000
   8046.0000       0.0000       0.7250       3.7291       3.2009       3.1577      26.0000      20.0000      15.6416      15.8457       0.0000       0.0000       1.2496       4.1377       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.7250       0.0000       0.5000     539.4000       0.0000       0.0000
   8047.0000       0.0000       0.5500       3.6574       3.0837       3.1577      26.0000      20.0000      15.6233      15.8244       0.0000       0.0000       1.1500       4.1083       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.5500       0.0000       0.5000     539.4000       0.0000       0.0000
   8048.0000       0.0000       0.1125       3.5378       2.9523       3.1577      26.0000      20.0000      15.5859      15.7927       0.0000       0.0000       1.0264       4.0721       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.1125       0.0000       0.5000     539.4000       0.0000       0.0000
   8049.0000       0.0000       0.4125       3.6064       2.8284       3.1577      26.0000      20.0000      15.7233      15.9208       0.0000       0.0000       0.8999       4.0353       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.4125       0.0000       0.5000     539.4000       0.0000       0.0000
   8050.0000       0.0000       1.5250       3.8245       2.7308       3.1577      26.0000      20.0000      15.9247      16.0748       0.0000       0.0000       0.8203       4.0123       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5250       0.0000       0.5000     539.4000       0.0000       0.0000
   8051.0000       0.0000       2.8500       4.0249       2.6744       3.1577      26.0000      20.0000      16.1275      16.2353       0.0000       0.0000       0.8072       4.0086       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       2.8500       0.0000       0.5000     539.4000       0.0000       0.0000
   8052.0000       0.0000       3.8750       4.0782       2.6622       3.1577      26.0000      20.0000      16.2443      16.3313       0.0000       0.0000       0.8234       4.0132       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       3.8750       0.0000       0.5000     539.4000       0.0000       0.0000
   8053.0000       0.0000       4.6250       4.0163       2.6816       3.1577      26.0000      20.0000      16.3405      16.4125       0.0000       0.0000       0.8310       4.0154       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       4.6250       0.0000       0.5000     539.4000       0.0000       0.0000
   8054.0000       0.0000       4.7875       3.9627       2.7195       3.1577      26.0000      20.0000      16.4043      16.4752       0.0000       0.0000       0.8219       4.0128       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       4.7875       0.0000       0.5000     539.4000       0.0000       0.0000
   8055.0000       0.0000       4.2125       3.9397       2.7497       3.1577      26.0000      20.0000      16.3575      16.4440       0.0000       0.0000       0.8038       4.0076       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       4.2125       0.0000       0.5000     539.4000       0.0000       0.0000
   8056.0000       0.0000       3.6000       3.9998       2.7600       3.1577      26.0000      20.0000      16.2227      16.3370       0.0000       0.0000       0.7958       4.0053       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       3.6000       0.0000       0.5000     539.4000       0.0000       0.0000
   8057.0000       0.0000       3.0625       4.0451       2.7519       3.1577      26.0000      20.0000      16.0386      16.1755       0.0000       0.0000       0.8010       4.0068       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       3.0625       0.0000       0.5000     539.4000       0.0000       0.0000
   8058.0000       0.0000       2.9500       4.1775       2.7356       3.1577      26.0000      20.0000      15.9199      16.0668       0.0000       0.0000       0.8317       4.0156       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       2.9500       0.0000       0.5000     539.4000       0.0000       0.0000
   8059.0000       0.0000       3.2125       4.2744       2.7217       3.1577      26.0000      20.0000      15.8664      16.0074       0.0000       0.0000       0.8898       4.0324       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       3.2125       0.0000       0.5000     539.4000       0.0000       0.0000
   8060.0000       0.0000       3.5375       4.3376       2.7141       3.1577      26.0000      20.0000      15.8554      15.9856       0.0000       0.0000       0.9629       4.0536       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       3.5375       0.0000       0.5000     539.4000       0.0000       0.0000
   8061.0000       0.0000       3.5375       4.3315       2.7105       3.1577      26.0000      20.0000      15.8466      15.9715       0.0000       0.0000       1.0242       4.0715       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       3.5375       0.0000       0.5000     539.4000       0.0000       0.0000
   8062.0000       0.0000       3.6250       4.3585       2.7156       3.1577      26.0000      20.0000      15.8441      15.9654       0.0000       0.0000       1.0800       4.0878       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       3.6250       0.0000       0.5000     539.4000       0.0000       0.0000
   8063.0000       0.0000       3.3125       4.2628       2.7176       3.1577      26.0000      20.0000      15.8290      15.9508       0.0000       0.0000       1.1217       4.1000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       3.3125       0.0000       0.5000     539.4000       0.0000       0.0000
   8064.0000       0.0000       2.9500       4.1542       2.7052       3.1553      26.0000      20.0000      15.8012      15.9289       0.0000       0.0000       1.1407       4.1056       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       2.9500       0.0000       0.5000     539.4000       0.0000       0.0000
   8065.0000       0.0000       2.3875       3.9902       2.6741       3.1481      26.0000      20.0000      15.7598      15.8971       0.0000       0.0000       1.1279       4.1018       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       2.3875       0.0000       0.5000     539.4000       0.0000       0.0000
   8066.0000       0.0000       2.2000       3.9425       2.6371       3.1481      26.0000      20.0000      15.7272      15.8724       0.0000       0.0000       1.1003       4.0937       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       2.2000       0.0000       0.5000     539.4000       0.0000       0.0000
   8067.0000       0.0000       1.5125       3.7945       2.5964       3.1481      26.0000      20.0000      15.6839      15.8380       0.0000       0.0000       1.0498       4.0789       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5125       0.0000       0.5000     539.4000       0.0000       0.0000
   8068.0000       0.0000       0.7375       3.6528       2.5535       3.1481      26.0000      20.0000      15.6204      15.7915       0.0000       0.0000       0.9617       4.0533       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.7375       0.0000       0.5000     539.4000       0.0000       0.0000
   8069.0000       0.0000      -0.3125       3.3866       2.5153       3.1481      26.0000      20.0000      15.5377      15.7306       0.0000       0.0000       0.8192       4.0121       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      -0.3125       0.0000       0.5000     539.4000       0.0000       0.0000
   8070.0000       0.0000      -0.9125       3.2524       2.4590       3.1481      26.0000      20.0000      15.4684      15.6786       0.0000       0.0000       0.6428       3.9616       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      -0.9125       0.0000       0.5000     539.4000       0.0000       0.0000
   8071.0000       0.0000      -1.4250       3.1456       2.3795       3.1481      26.0000      20.0000      15.4112      15.6336       0.0000       0.0000       0.4521       3.9076       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      -1.4250       0.0000       0.5000     539.4000       0.0000       0.0000
   8072.0000       0.0000      -1.4625       3.1441       2.3070       3.1481      26.0000      20.0000      15.3793      15.6070       0.0000       0.0000       0.2603       3.8541       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      -1.4625       0.0000       0.5000     539.4000       0.0000       0.0000
   8073.0000       1.0000      -1.0500       3.2812       2.2448       3.1481      26.0000      20.0000      17.0972      17.2524      17.2524      17.0972       0.1608       3.8265      31.8173       0.0000       0.0000       0.0000       0.0000       0.0000      -1.0500       0.0000       0.5000     539.4000       0.0000       0.0000
   8074.0000       1.0000       0.1500       3.6175       2.1879       3.1481      26.0000      20.0000      18.9008      18.4360      18.4360      18.9008       0.6736       3.9706      29.4273       0.0000       0.0000       0.0000       0.0000       0.0000       0.1500       0.0000       0.5000     539.4000       0.0000       0.0000
   8075.0000       1.0000       0.6875       3.7240       2.1106       3.1481      26.0000      20.0000      19.1789      18.7886      18.7886      19.1789       1.3005       4.1531      30.2418       0.0000       0.0000       0.0000       0.0000       0.0000       0.6875       0.0000       0.5000     539.4000       0.0000       0.0000
   8076.0000       1.0000       1.7625       3.9343       2.0175       3.1481      26.0000      20.0000      19.2688      18.9621      18.9621      19.2688       1.8444       4.3176      31.2559       0.0000       0.0000       0.0000       0.0000       0.0000       1.7625       0.0000       0.5000     539.4000       0.0000       0.0000
   8077.0000       1.0000       3.5625       4.2963       1.9578       3.1481      26.0000      20.0000      19.4012      19.1360      19.1360      19.4012       2.3580       4.4784      32.1456       0.0000       0.0000       0.0000       0.0000       0.0000       3.5625       0.0000       0.5000     539.4000       0.0000       0.0000
   8078.0000       1.0000       3.6625       4.1785       1.9118       3.1481      26.0000      20.0000      19.4277      19.2185      19.2185      19.4277       2.8505       4.6377      33.2266       0.0000       0.0000       0.0000       0.0000       0.0000       3.6625       0.0000       0.5000     539.4000       0.0000       0.0000
   8079.0000       1.0000       4.2750       4.2605       1.8940       3.1481      26.0000      20.0000      19.3993      19.2480      19.2480      19.3993       3.2410       4.7677      34.2113       0.0000       0.0000       0.0000       0.0000       0.0000       4.2750       0.0000       0.5000     539.4000       0.0000       0.0000
   8080.0000       1.0000       4.2375       4.2235       1.9142       3.1481      26.0000      20.0000      19.4177      19.2853      19.2853      19.4177       3.5773       4.8823      34.9869       0.0000       0.0000       0.0000       0.0000       0.0000       4.2375       0.0000       0.5000     539.4000       0.0000       0.0000
   8081.0000       1.0000       3.8000       4.2506       1.9437       3.1481      26.0000      20.0000      19.9832      19.6280      19.6280      19.9832       3.8500       4.9771      34.4304       0.0000       0.0000       0.0000       0.0000       0.0000       3.8000       0.0000       0.5000     539.4000       0.0000       0.0000
   8082.0000       1.0000       3.9000       4.3753       1.9801       3.1481      26.0000      20.0000      19.9700      19.6377      19.6377      19.9700       4.0477       5.0469      34.9373       0.0000       0.0000       0.0000       0.0000       0.0000       3.9000       0.0000       0.5000     539.4000       0.0000       0.0000
   8083.0000       0.0000       4.0750       4.4107       2.0186       3.1481      26.0000      20.0000      18.1984      18.2243       0.0000       0.0000       4.0679       5.0540       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       4.0750       0.0000       0.5000     539.4000       0.0000       0.0000
   8084.0000       0.0000       4.0250       4.4458       2.0454       3.1481      26.0000      20.0000      16.4991      16.9495       0.0000       0.0000       3.9377       5.0080       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       4.0250       0.0000       0.5000     539.4000       0.0000       0.0000
   8085.0000       0.0000       3.6125       4.4408       2.0542       3.1481      26.0000      20.0000      15.9273      16.4311       0.0000       0.0000       3.7783       4.9520       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       3.6125       0.0000       0.5000     539.4000       0.0000       0.0000
   8086.0000       0.0000       3.6250       4.4944       2.0557       3.1481      26.0000      20.0000      15.9634      16.3459       0.0000       0.0000       3.7155       4.9301       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       3.6250       0.0000       0.5000     539.4000       0.0000       0.0000
   8087.0000       0.0000       3.0125       4.2791       2.0452       3.1481      26.0000      20.0000      15.9132      16.2552       0.0000       0.0000       3.5777       4.8824       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       3.0125       0.0000       0.5000     539.4000       0.0000       0.0000
   8088.0000       0.0000       3.8125       4.5610       2.0622       3.1258      26.0000      20.0000      15.9225      16.2239       0.0000       0.0000       3.4687       4.8450       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       3.8125       0.0000       0.5000     539.4000       0.0000       0.0000
   8089.0000       0.0000       3.3875       4.4433       2.1035       3.0589      26.0000      20.0000      15.9058      16.1807       0.0000       0.0000       3.3881       4.8175       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       3.3875       0.0000       0.5000     539.4000       0.0000       0.0000
   8090.0000       0.0000       3.6875       4.6196       2.1567       3.0589      26.0000      20.0000      15.9038      16.1556       0.0000       0.0000       3.3247       4.7959       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       3.6875       0.0000       0.5000     539.4000       0.0000       0.0000
   8091.0000       0.0000       3.5375       4.6196       2.2326       3.0589      26.0000      20.0000      15.8950      16.1278       0.0000       0.0000       3.2852       4.7825       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       3.5375       0.0000       0.5000     539.4000       0.0000       0.0000
   8092.0000       0.0000       3.5375       4.6257       2.3355       3.0589      26.0000      20.0000      15.8840      16.1027       0.0000       0.0000       3.2486       4.7702       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       3.5375       0.0000       0.5000     539.4000       0.0000       0.0000
   8093.0000       0.0000       4.0375       4.7614       2.4893       3.0589      26.0000      20.0000      15.8958      16.0958       0.0000       0.0000       3.2306       4.7641       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       4.0375       0.0000       0.5000     539.4000       0.0000       0.0000
   8094.0000       0.0000       5.7625       5.1238       2.7320       3.0589      26.0000      20.0000      15.9860      16.1430       0.0000       0.0000       3.2828       4.7817       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       5.7625       0.0000       0.5000     539.4000       0.0000       0.0000
   8095.0000       0.0000       6.2000       5.0316       3.0401       3.0589      26.0000      20.0000      16.0569      16.1780       0.0000       0.0000       3.3523       4.8053       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       6.2000       0.0000       0.5000     539.4000       0.0000       0.0000
   8096.0000       0.0000       5.9000       4.9346       3.3524       3.0589      26.0000      20.0000      16.0642      16.1764       0.0000       0.0000       3.3760       4.8133       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       5.9000       0.0000       0.5000     539.4000       0.0000       0.0000
   8097.0000       1.0000       6.0875       5.0070       3.6547       3.0589      26.0000      20.0000      17.6534      17.7465      17.7465      17.6534       3.4563       4.8408      38.7884       0.0000       0.0000       0.0000       0.0000       0.0000       6.0875       0.0000       0.5000     539.4000       0.0000       0.0000
   8098.0000       1.0000       6.3500       5.0994       3.9271       3.0589      26.0000      20.0000      19.3955      18.8932      18.8932      19.3955       4.0009       5.0306      36.0899       0.0000       0.0000       0.0000       0.0000       0.0000       6.3500       0.0000       0.5000     539.4000       0.0000       0.0000
   8099.0000       1.0000       6.8625       5.2763       4.1839       3.0589      26.0000      20.0000      19.6490      19.2237      19.2237      19.6490       4.6162       5.2528      37.0823       0.0000       0.0000       0.0000       0.0000       0.0000       6.8625       0.0000       0.5000     539.4000       0.0000       0.0000
   8100.0000       1.0000       7.2250       5.3546       4.4260       3.0589      26.0000      20.0000      19.7098      19.3814      19.3814      19.7098       5.1744       5.4621      38.4016       0.0000       0.0000       0.0000       0.0000       0.0000       7.2250       0.0000       0.5000     539.4000       0.0000       0.0000
   8101.0000       1.0000       7.6375       5.4520       4.6157       3.0589      26.0000      20.0000      19.7295      19.4840      19.4840      19.7295       5.6496       5.6462      39.6361       0.0000       0.0000       0.0000       0.0000       0.0000       7.6375       0.0000       0.5000     539.4000       0.0000       0.0000
   8102.0000       1.0000       7.6000       5.4461       4.7817       3.0589      26.0000      20.0000      19.7040      19.5381      19.5381      19.7040       6.0644       5.8115      40.8506       0.0000       0.0000       0.0000       0.0000       0.0000       7.6000       0.0000       0.5000     539.4000       0.0000       0.0000
   8103.0000       1.0000       6.9375       5.3114       4.9139       3.0589      26.0000      20.0000      19.6057      19.5192      19.5192      19.6057       6.3923       5.9453      42.0380       0.0000       0.0000       0.0000       0.0000       0.0000       6.9375       0.0000       0.5000     539.4000       0.0000       0.0000
   8104.0000       1.0000       6.4250       5.2460       5.0092       3.0589      26.0000      20.0000      19.5646      19.5180      19.5180      19.5646       6.6233       6.0412      42.8189       0.0000       0.0000       0.0000       0.0000       0.0000       6.4250       0.0000       0.5000     539.4000       0.0000       0.0000
   8105.0000       1.0000       6.1000       5.2389       5.1035       3.0589      26.0000      20.0000      20.1414      19.8683      19.8683      20.1414       6.7326       6.0870      41.6238       0.0000       0.0000       0.0000       0.0000       0.0000       6.1000       0.0000       0.5000     539.4000       0.0000       0.0000
   8106.0000       1.0000       5.8500       5.2134       5.1908       3.0589      26.0000      20.0000      20.1159      19.8659      19.8659      20.1159       6.7725       6.1039      41.8041       0.0000       0.0000       0.0000       0.0000       0.0000       5.8500       0.0000       0.5000     539.4000       0.0000       0.0000
   8107.0000       0.0000       5.9000       5.2824       5.2678       3.0589      26.0000      20.0000      18.2334      18.4153       0.0000       0.0000       6.6625       6.0577       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       5.9000       0.0000       0.5000     539.4000       0.0000       0.0000
   8108.0000       0.0000       5.9750       5.3101       5.3462       3.0589      26.0000      20.0000      16.8561      17.3322       0.0000       0.0000       6.3843       5.9420       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       5.9750       0.0000       0.5000     539.4000       0.0000       0.0000
   8109.0000       0.0000       5.8500       5.2279       5.4364       3.0589      26.0000      20.0000      16.1875      16.7473       0.0000       0.0000       6.1336       5.8394       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       5.8500       0.0000       0.5000     539.4000       0.0000       0.0000
   8110.0000       0.0000       5.4500       5.1257       5.5180       3.0589      26.0000      20.0000      16.0187      16.5220       0.0000       0.0000       6.1115       5.8305       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       5.4500       0.0000       0.5000     539.4000       0.0000       0.0000
   8111.0000       0.0000       5.2875       5.1232       5.6071       3.0589      26.0000      20.0000      16.0977      16.4814       0.0000       0.0000       6.1359       5.8404       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       5.2875       0.0000       0.5000     539.4000       0.0000       0.0000
   8112.0000       0.0000       5.1250       5.1131       5.6770       3.2466      26.0000      20.0000      16.0896      16.4273       0.0000       0.0000       5.9926       5.7824       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       5.1250       0.0000       0.5000     539.4000       0.0000       0.0000
   8113.0000       0.0000       5.1125       5.1155       5.7406       3.8097      26.0000      20.0000      16.0771      16.3835       0.0000       0.0000       5.8514       5.7259       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       5.1125       0.0000       0.5000     539.4000       0.0000       0.0000
   8114.0000       0.0000       5.1750       5.1380       5.8075       3.8097      26.0000      20.0000      16.0714      16.3507       0.0000       0.0000       5.7246       5.6756       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       5.1750       0.0000       0.5000     539.4000       0.0000       0.0000
   8115.0000       0.0000       5.1000       5.1178       5.8707       3.8097      26.0000      20.0000      16.0599      16.3187       0.0000       0.0000       5.6128       5.6316       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       5.1000       0.0000       0.5000     539.4000       0.0000       0.0000
   8116.0000       0.0000       4.9875       5.1387       5.9340       3.8097      26.0000      20.0000      16.0470      16.2889       0.0000       0.0000       5.5161       5.5937       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       4.9875       0.0000       0.5000     539.4000       0.0000       0.0000
   8117.0000       0.0000       4.8375       5.2193       5.9808       3.8097      26.0000      20.0000      16.0305      16.2594       0.0000       0.0000       5.4376       5.5632       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       4.8375       0.0000       0.5000     539.4000       0.0000       0.0000
   8118.0000       0.0000       4.8625       5.2892       5.9699       3.8097      26.0000      20.0000      16.0218      16.2372       0.0000       0.0000       5.3823       5.5417       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       4.8625       0.0000       0.5000     539.4000       0.0000       0.0000
   8119.0000       0.0000       4.6875       5.2245       5.9127       3.8097      26.0000      20.0000      16.0093      16.2138       0.0000       0.0000       5.3293       5.5213       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       4.6875       0.0000       0.5000     539.4000       0.0000       0.0000
   8120.0000       0.0000       4.4375       5.0873       5.8506       3.8097      26.0000      20.0000      15.9862      16.1857       0.0000       0.0000       5.2659       5.4969       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       4.4375       0.0000       0.5000     539.4000       0.0000       0.0000
   8121.0000       1.0000       4.4375       5.0480       5.7850       3.8097      26.0000      20.0000      17.5560      17.7391      17.7391      17.5560       5.2175       5.4783      44.1290       0.0000       0.0000       0.0000       0.0000       0.0000       4.4375       0.0000       0.5000     539.4000       0.0000       0.0000
   8122.0000       1.0000       4.6625       5.1687       5.7157       3.8097      26.0000      20.0000      19.2762      18.8636      18.8636      19.2762       5.4904       5.5838      40.3222       0.0000       0.0000       0.0000       0.0000       0.0000       4.6625       0.0000       0.5000     539.4000       0.0000       0.0000
   8123.0000       1.0000       4.7500       5.2341       5.6343       3.8097      26.0000      20.0000      19.5113      19.1753      19.1753      19.5113       5.8415       5.7221      40.7120       0.0000       0.0000       0.0000       0.0000       0.0000       4.7500       0.0000       0.5000     539.4000       0.0000       0.0000
   8124.0000       1.0000       5.0500       5.2295       5.5445       3.8097      26.0000      20.0000      19.5413      19.2988      19.2988      19.5413       6.1535       5.8475      41.5186       0.0000       0.0000       0.0000       0.0000       0.0000       5.0500       0.0000       0.5000     539.4000       0.0000       0.0000
   8125.0000       1.0000       5.1000       4.9671       5.4446       3.8097      26.0000      20.0000      19.5437      19.3785      19.3785      19.5437       6.3729       5.9372      42.1431       0.0000       0.0000       0.0000       0.0000       0.0000       5.1000       0.0000       0.5000     539.4000       0.0000       0.0000
   8126.0000       1.0000       5.0875       4.8123       5.3376       3.8097      26.0000      20.0000      19.5239      19.4309      19.4309      19.5239       6.4713       5.9779      42.4809       0.0000       0.0000       0.0000       0.0000       0.0000       5.0875       0.0000       0.5000     539.4000       0.0000       0.0000
   8127.0000       1.0000       5.0125       4.8482       5.2474       3.8097      26.0000      20.0000      19.4543      19.4265      19.4265      19.4543       6.5135       5.9954      42.7890       0.0000       0.0000       0.0000       0.0000       0.0000       5.0125       0.0000       0.5000     539.4000       0.0000       0.0000
   8128.0000       1.0000       4.9750       4.8490       5.1805       3.8097      26.0000      20.0000      19.4492      19.4470      19.4470      19.4492       6.5552       6.0127      42.9270       0.0000       0.0000       0.0000       0.0000       0.0000       4.9750       0.0000       0.5000     539.4000       0.0000       0.0000
   8129.0000       1.0000       4.8375       4.7956       5.1252       3.8097      26.0000      20.0000      20.0274      19.7983      19.7983      20.0274       6.5208       5.9984      41.3142       0.0000       0.0000       0.0000       0.0000       0.0000       4.8375       0.0000       0.5000     539.4000       0.0000       0.0000
