 	0-1                                                                                                                                                                                                                                                                                                         	W/m2                                                                                                                                                                                                                                                                                                        	W/m2                                                                                                                                                                                                                                                                                                        	W/m2                                                                                                                                                                                                                                                                                                        	W/m2                                                                                                                                                                                                                                                                                                        	W/m2                                                                                                                                                                                                                                                                                                        	W/m2                                                                                                                                                                                                                                                                                                        	W/m2                                                                                                                                                                                                                                                                                                        	W/m2                                                                                                                                                                                                                                                                                                        	W/m2                                                                                                                                                                                                                                                                                                        	W/m2                                                                                                                                                                                                                                                                                                        	W/m2                                                                                                                                                                                                                                                                                                        	W/m2                                                                                                                                                                                                                                                                                                        	W/m2                                                                                                                                                                                                                                                                                                        	W/m2                                                                                                                                                                                                                                                                                                        	W/m2                                                                                                                                                                                                                                                                                                        	W/m2                                                                                                                                                                                                                                                                                                        	W/m2                                                                                                                                                                                                                                                                                                        	W/m2                                                                                                                                                                                                                                                                                                        	W/m2                                                                                                                                                                                                                                                                                                        	W/m2                                                                                                                                                                                                                                                                                                        	W/m2                                                                                                                                                                                                                                                                                                        	W/m2                                                                                                                                                                                                                                                                                                        	W/m2                                                                                                                                                                                                                                                                                                        	W/m2                                                                                                                                                                                                                                                                                                        	W/m2                                                                                                                                                                                                                                                                                                        	W/m2                                                                                                                                                                                                                                                                                                        	W/m2                                                                                                                                                                                                                                                                                                        	Zero                                                                                                                                                                                                                                                                                                        	
Period	Occupation_OFFICE_SW     	Q_heat_OFFICE_SW         	Q_lat_hu_OFFICE_SW       	Q_al_ht_OFFICE_SW        	Q_ahu_sen_ht_OFFICE_SW   	Q_ahu_sen_dh_ht_OFFICE_SW	Q_ahu_lat_hu_OFFICE_SW   	Q_dhw_OFFICE_SW          	Q_tot_ht_OFFICE_SW       	Q_cool_OFFICE_SW         	Q_lat_dh_OFFICE_SW       	Q_al_cl_OFFICE_SW        	Q_ahu_sen_cl_OFFICE_SW   	Q_ahu_dh_cl_OFFICE_SW    	Q_tot_cl_OFFICE_SW       	Q_light_el_OFFICE_SW     	Q_equip_el_OFFICE_SW     	Q_misc_el_OFFICE_SW      	Q_al_el_OFFICE_SW        	Q_ahu_el_OFFICE_SW       	Q_tot_el_OFFICE_SW       	Q_solabs_OFFICE_SW       	Q_intgain_OFFICE_SW      	Q_surf_OFFICE_SW         	Q_inf_OFFICE_SW          	Q_vent_OFFICE_SW         	Q_coup_OFFICE_SW         	Q_solair_OFFICE_SW       	Zero                     	
   7548.0000       0.0000      12.0850       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      12.0850       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5003       0.0000       0.0000       1.5003       3.8050       1.5003     -10.1991      -6.1234       0.0000       0.0000       0.3845       0.0000
   7549.0000       0.0000      11.6981       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      11.6981       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5003       0.0000       0.0000       1.5003       5.0061       1.5003     -10.0847      -6.7521       0.0000       0.0000       0.5103       0.0000
   7550.0000       0.0000      11.8750       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      11.8750       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5003       0.0000       0.0000       1.5003       4.7621       1.5003      -9.6229      -6.9632       0.0000       0.0000       0.4861       0.0000
   7551.0000       0.0000      10.5955       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      10.5955       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5003       0.0000       0.0000       1.5003       6.4280       1.5003     -10.1244      -7.0065       0.0000       0.0000       0.6559       0.0000
   7552.0000       0.0000      10.4628       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      10.4628       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5003       0.0000       0.0000       1.5003       7.4116       1.5003     -10.7201      -7.1367       0.0000       0.0000       0.7565       0.0000
   7553.0000       0.0000      13.9224       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      13.9224       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5003       0.0000       0.0000       1.5003       3.2634       1.5003      -9.4470      -7.2809       0.0000       0.0000       0.3333       0.0000
   7554.0000       0.0000      17.6900       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      17.6900       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5003       0.0000       0.0000       1.5003       0.0000       1.5003      -9.8571      -7.3546       0.0000       0.0000       0.0000       0.0000
   7555.0000       0.0000      19.5698       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      19.5698       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5003       0.0000       0.0000       1.5003       0.0000       1.5003     -11.8421      -7.3574       0.0000       0.0000       0.0000       0.0000
   7556.0000       0.0000      20.6971       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      20.6971       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5003       0.0000       0.0000       1.5003       0.0000       1.5003     -13.0076      -7.3784       0.0000       0.0000       0.0000       0.0000
   7557.0000       0.0000      21.2780       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      21.2780       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5003       0.0000       0.0000       1.5003       0.0000       1.5003     -13.5988      -7.3948       0.0000       0.0000       0.0000       0.0000
   7558.0000       0.0000      21.5040       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      21.5040       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5003       0.0000       0.0000       1.5003       0.0000       1.5003     -13.8855      -7.3976       0.0000       0.0000       0.0000       0.0000
   7559.0000       0.0000      21.6847       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      21.6847       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5003       0.0000       0.0000       1.5003       0.0000       1.5003     -14.0525      -7.3700       0.0000       0.0000       0.0000       0.0000
   7560.0000       0.0000      21.8478       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      21.8478       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5003       0.0000       0.0000       1.5003       0.0000       1.5003     -14.1872      -7.3972       0.0000       0.0000       0.0000       0.0000
   7561.0000       0.0000      21.8258       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      21.8258       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5003       0.0000       0.0000       1.5003       0.0000       1.5003     -14.2788      -7.3198       0.0000       0.0000       0.0000       0.0000
   7562.0000       0.0000      21.8149       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      21.8149       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5003       0.0000       0.0000       1.5003       0.0000       1.5003     -14.3269      -7.2749       0.0000       0.0000       0.0000       0.0000
   7563.0000       0.0000      22.0394       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      22.0394       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5003       0.0000       0.0000       1.5003       0.0000       1.5003     -14.3823      -7.4019       0.0000       0.0000       0.0000       0.0000
   7564.0000       0.0000      23.0938       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      23.0938       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5003       0.0000       0.0000       1.5003       0.0000       1.5003     -14.6307      -7.9700       0.0000       0.0000       0.0000       0.0000
   7565.0000       0.0000      23.6384       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      23.6384       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5003       0.0000       0.0000       1.5003       0.0000       1.5003     -14.9371      -8.2030       0.0000       0.0000       0.0000       0.0000
   7566.0000       0.0000      24.3709       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      24.3709       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5003       0.0000       0.0000       1.5003       0.0000       1.5003     -15.2610      -8.5262       0.0000       0.0000       0.0000       0.0000
   7567.0000       0.0000      24.8364       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      24.8364       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5003       0.0000       0.0000       1.5003       0.0000       1.5003     -15.5333      -8.6891       0.0000       0.0000       0.0000       0.0000
   7568.0000       0.0000      24.8501       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      24.8501       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5003       0.0000       0.0000       1.5003       0.0994       1.5003     -15.5473      -8.9731       0.0000       0.0000       0.0101       0.0000
   7569.0000       1.0000      42.5965       0.0000       0.0000      14.0523       0.0000       0.0000       0.0000      56.6488       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      24.9256       1.5003       0.0000       3.2056      29.6316       0.6114      39.7790     -53.5164     -10.5660       3.5920       0.0000       0.0619       0.0000
   7570.0000       1.0000      17.7822       0.0000       0.0000      13.0254       0.0000       0.0000       0.0000      30.8076       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      24.9256       1.5003       0.0000       3.2056      29.6316       1.0493      39.7790     -43.5941      -9.2222       3.8954       0.0000       0.1066       0.0000
   7571.0000       1.0000       5.5625       0.0000       0.0000      12.8013       0.0000       0.0000       0.0000      18.3638       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      24.9256       1.5003       0.0000       3.2056      29.6316       1.7607      39.7790     -33.6012      -8.0282       4.8533       0.0000       0.1773       0.0000
   7572.0000       1.0000       0.0000       0.0000       0.0000      12.2336       0.0000       0.0000       0.0000      12.2336       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      24.9256       1.5003       0.0000       3.2056      29.6316       2.6364      39.7790     -29.7318      -7.0321       5.2718       0.0000       0.2668       0.0000
   7573.0000       1.0000       0.0000       0.0000       0.0000      11.1398       0.0000       0.0000       0.0000      11.1398       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      24.9256       1.5003       0.0000       3.2056      29.6316       3.5665      39.7790     -30.4735      -6.4597       4.7447       0.0000       0.3632       0.0000
   7574.0000       1.0000       0.0000       0.0000       0.0000       9.9558       0.0000       0.0000       0.0000       9.9558       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      24.9256       1.5003       0.0000       3.2056      29.6316       4.6098      39.7790     -31.3655      -5.9725       4.0431       0.0000       0.4706       0.0000
   7575.0000       1.0000       0.0000       0.0000       0.0000       9.2487       0.0000       0.0000       0.0000       9.2487       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      24.9256       1.5003       0.0000       3.2056      29.6316       6.1437      39.7790     -31.9578      -6.0644       3.2449       0.0000       0.6276       0.0000
   7576.0000       1.0000       0.0000       0.0000       0.0000       8.9417       0.0000       0.0000       0.0000       8.9417       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      24.9256       1.5003       0.0000       3.2056      29.6316       7.1020      39.7790     -32.1344      -6.5240       2.4830       0.0000       0.7264       0.0000
   7577.0000       1.0000       0.0000       0.0000       0.0000       9.1589       0.0000       0.0000       0.0000       9.1589       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       7.5017      24.9256       1.5003       0.0000       3.2056      37.1333       3.7942      47.2808     -34.0300      -7.5924       1.6424       0.0000       0.3890       0.0000
   7578.0000       1.0000       0.0000       0.0000       0.0000      10.2417       0.0000       0.0000       0.0000      10.2417       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      10.0023      24.9256       1.5003       0.0000       3.2056      39.6339       0.0000      49.7813     -32.1316      -8.8626       1.4677       0.0000       0.0000       0.0000
   7579.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5003       0.0000       0.0000       1.5003       0.0000       1.5003      -1.8686      -8.1862       0.0000       0.0000       0.0000       0.0000
   7580.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5003       0.0000       0.0000       1.5003       0.0000       1.5003       5.8166      -7.8690       0.0000       0.0000       0.0000       0.0000
   7581.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5003       0.0000       0.0000       1.5003       0.0000       1.5003       6.1116      -7.7268       0.0000       0.0000       0.0000       0.0000
   7582.0000       0.0000       1.5361       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5361       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5003       0.0000       0.0000       1.5003       0.0000       1.5003       6.0937      -7.6912       0.0000       0.0000       0.0000       0.0000
   7583.0000       0.0000       6.9248       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       6.9248       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5003       0.0000       0.0000       1.5003       0.0000       1.5003       1.7884      -7.9395       0.0000       0.0000       0.0000       0.0000
   7584.0000       0.0000       9.5103       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       9.5103       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5003       0.0000       0.0000       1.5003       0.0000       1.5003      -1.4836      -7.5507       0.0000       0.0000       0.0000       0.0000
   7585.0000       0.0000      11.5512       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      11.5512       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5003       0.0000       0.0000       1.5003       0.0000       1.5003      -3.5120      -7.5604       0.0000       0.0000       0.0000       0.0000
   7586.0000       0.0000      13.2463       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      13.2463       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5003       0.0000       0.0000       1.5003       0.0000       1.5003      -5.0924      -7.6683       0.0000       0.0000       0.0000       0.0000
   7587.0000       0.0000      14.5045       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      14.5045       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5003       0.0000       0.0000       1.5003       0.0000       1.5003      -6.4113      -7.6409       0.0000       0.0000       0.0000       0.0000
   7588.0000       0.0000      15.9200       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      15.9200       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5003       0.0000       0.0000       1.5003       0.0000       1.5003      -7.6087      -7.8048       0.0000       0.0000       0.0000       0.0000
   7589.0000       0.0000      17.7886       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      17.7886       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5003       0.0000       0.0000       1.5003       0.0000       1.5003      -8.8280      -8.3028       0.0000       0.0000       0.0000       0.0000
   7590.0000       0.0000      19.4218       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      19.4218       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5003       0.0000       0.0000       1.5003       0.0000       1.5003     -10.0116      -8.6778       0.0000       0.0000       0.0000       0.0000
   7591.0000       0.0000      20.7769       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      20.7769       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5003       0.0000       0.0000       1.5003       0.0000       1.5003     -11.0926      -8.9201       0.0000       0.0000       0.0000       0.0000
   7592.0000       0.0000      21.2309       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      21.2309       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5003       0.0000       0.0000       1.5003       0.0861       1.5003     -11.8157      -8.9871       0.0000       0.0000       0.0087       0.0000
   7593.0000       1.0000      40.0638       0.0000       0.0000      14.8496       0.0000       0.0000       0.0000      54.9133       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      24.9256       1.5003       0.0000       3.2056      29.6316       0.5777      39.7790     -50.2751     -11.1652       3.7961       0.0000       0.0583       0.0000
   7594.0000       1.0000      17.4845       0.0000       0.0000      14.9803       0.0000       0.0000       0.0000      32.4648       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      24.9256       1.5003       0.0000       3.2056      29.6316       1.0490      39.7790     -40.9791     -11.0755       4.0156       0.0000       0.1061       0.0000
   7595.0000       1.0000       6.7871       0.0000       0.0000      15.4725       0.0000       0.0000       0.0000      22.2596       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      24.9256       1.5003       0.0000       3.2056      29.6316       1.7808      39.7790     -31.5893     -10.6815       4.8978       0.0000       0.1787       0.0000
   7596.0000       1.0000       1.7304       0.0000       0.0000      15.4076       0.0000       0.0000       0.0000      17.1379       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      24.9256       1.5003       0.0000       3.2056      29.6316       2.7103      39.7790     -27.9740     -10.1736       5.3357       0.0000       0.2741       0.0000
   7597.0000       1.0000       0.0000       0.0000       0.0000      14.7150       0.0000       0.0000       0.0000      14.7150       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      24.9256       1.5003       0.0000       3.2056      29.6316       4.0970      39.7790     -27.7758      -9.6031       5.2078       0.0000       0.4174       0.0000
   7598.0000       1.0000       0.0000       0.0000       0.0000      14.1359       0.0000       0.0000       0.0000      14.1359       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      24.9256       1.5003       0.0000       3.2056      29.6316       5.6564      39.7790     -28.8335      -9.5332       4.6980       0.0000       0.5781       0.0000
   7599.0000       1.0000       0.0000       0.0000       0.0000      13.7531       0.0000       0.0000       0.0000      13.7531       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      24.9256       1.5003       0.0000       3.2056      29.6316       6.0701      39.7790     -28.5027      -9.7078       4.1424       0.0000       0.6205       0.0000
   7600.0000       1.0000       0.0000       0.0000       0.0000      13.2715       0.0000       0.0000       0.0000      13.2715       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      24.9256       1.5003       0.0000       3.2056      29.6316       7.0754      39.7790     -29.1872      -9.8060       3.5636       0.0000       0.7226       0.0000
   7601.0000       1.0000       0.0000       0.0000       0.0000      13.3722       0.0000       0.0000       0.0000      13.3722       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       7.5017      24.9256       1.5003       0.0000       3.2056      37.1333       3.7689      47.2808     -31.4425     -10.6306       2.8479       0.0000       0.3863       0.0000
   7602.0000       1.0000       0.0000       0.0000       0.0000      13.7174       0.0000       0.3191       0.0000      14.0364       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      10.0023      24.9256       1.5003       0.0000       3.2056      39.6339       0.0000      49.7813     -30.2769     -11.1720       2.6571       0.0000       0.0000       0.0000
   7603.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5003       0.0000       0.0000       1.5003       0.0000       1.5003       0.2613     -10.1106       0.0000       0.0000       0.0000       0.0000
   7604.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5003       0.0000       0.0000       1.5003       0.0000       1.5003       7.7894      -9.4237       0.0000       0.0000       0.0000       0.0000
   7605.0000       0.0000       2.5566       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       2.5566       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5003       0.0000       0.0000       1.5003       0.0000       1.5003       7.3991      -9.5438       0.0000       0.0000       0.0000       0.0000
   7606.0000       0.0000      10.8314       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      10.8314       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5003       0.0000       0.0000       1.5003       0.0000       1.5003       0.8994     -10.2391       0.0000       0.0000       0.0000       0.0000
   7607.0000       0.0000      15.2236       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      15.2236       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5003       0.0000       0.0000       1.5003       0.0000       1.5003      -3.5084     -10.3369       0.0000       0.0000       0.0000       0.0000
   7608.0000       0.0000      18.1378       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      18.1378       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5003       0.0000       0.0000       1.5003       0.0000       1.5003      -6.2234     -10.5849       0.0000       0.0000       0.0000       0.0000
   7609.0000       0.0000      19.7078       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      19.7078       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5003       0.0000       0.0000       1.5003       0.0000       1.5003      -8.1136     -10.4020       0.0000       0.0000       0.0000       0.0000
   7610.0000       0.0000      20.7544       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      20.7544       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5003       0.0000       0.0000       1.5003       0.0000       1.5003      -9.5665     -10.1329       0.0000       0.0000       0.0000       0.0000
   7611.0000       0.0000      20.8351       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      20.8351       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5003       0.0000       0.0000       1.5003       0.0000       1.5003     -10.5427      -9.4497       0.0000       0.0000       0.0000       0.0000
   7612.0000       0.0000      23.1264       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      23.1264       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5003       0.0000       0.0000       1.5003       0.0000       1.5003     -11.7307     -10.2297       0.0000       0.0000       0.0000       0.0000
   7613.0000       0.0000      24.5306       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      24.5306       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5003       0.0000       0.0000       1.5003       0.0000       1.5003     -12.8868     -10.4810       0.0000       0.0000       0.0000       0.0000
   7614.0000       0.0000      25.1106       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      25.1106       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5003       0.0000       0.0000       1.5003       0.0000       1.5003     -13.8258     -10.2431       0.0000       0.0000       0.0000       0.0000
   7615.0000       0.0000      25.9779       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      25.9779       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5003       0.0000       0.0000       1.5003       0.0000       1.5003     -14.6528     -10.2710       0.0000       0.0000       0.0000       0.0000
   7616.0000       0.0000      26.1178       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      26.1178       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5003       0.0000       0.0000       1.5003       0.0767       1.5003     -15.1001     -10.2871       0.0000       0.0000       0.0078       0.0000
   7617.0000       1.0000      44.6082       0.0000       0.0000      15.3186       0.0000       1.9407       0.0000      61.8675       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      24.9256       1.5003       0.0000       3.2056      29.6316       0.5747      39.7790     -53.3972     -12.0484       3.3906       0.0000       0.0580       0.0000
   7618.0000       1.0000      21.7054       0.0000       0.0000      15.0867       0.0000       0.9457       0.0000      37.7378       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      24.9256       1.5003       0.0000       3.2056      29.6316       0.9991      39.7790     -44.0865     -11.5876       3.6150       0.0000       0.1009       0.0000
   7619.0000       1.0000      10.5753       0.0000       0.0000      15.4197       0.0000       0.2310       0.0000      26.2259       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      24.9256       1.5003       0.0000       3.2056      29.6316       1.7409      39.7790     -34.6034     -11.0098       4.5200       0.0000       0.1742       0.0000
   7620.0000       1.0000       3.9655       0.0000       0.0000      15.3751       0.0000       0.0000       0.0000      19.3405       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      24.9256       1.5003       0.0000       3.2056      29.6316       3.3466      39.7790     -30.8486     -10.4129       5.0663       0.0000       0.3379       0.0000
   7621.0000       1.0000       0.1895       0.0000       0.0000      14.9568       0.0000       0.0000       0.0000      15.1463       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      24.9256       1.5003       0.0000       3.2056      29.6316       4.7752      39.7790     -28.9246      -9.7044       5.3495       0.0000       0.4866       0.0000
   7622.0000       1.0000       0.0000       0.0000       0.0000      14.2959       0.0000       0.0000       0.0000      14.2959       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      24.9256       1.5003       0.0000       3.2056      29.6316       4.7854      39.7790     -28.6904      -9.3607       5.0288       0.0000       0.4888       0.0000
   7623.0000       1.0000       0.0000       0.0000       0.0000      13.5248       0.0000       0.0000       0.0000      13.5248       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      24.9256       1.5003       0.0000       3.2056      29.6316       5.0287      39.7790     -28.7487      -9.0449       4.5703       0.0000       0.5134       0.0000
   7624.0000       1.0000       0.0000       0.0000       0.0000      12.5921       0.0000       0.0000       0.0000      12.5921       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      24.9256       1.5003       0.0000       3.2056      29.6316       6.8392      39.7790     -30.3890      -8.7745       3.9054       0.0000       0.6993       0.0000
   7625.0000       1.0000       0.0000       0.0000       0.0000      13.1901       0.0000       0.6837       0.0000      13.8737       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       7.5017      24.9256       1.5003       0.0000       3.2056      37.1333       3.7512      47.2808     -32.5840     -10.0709       3.2199       0.0000       0.3849       0.0000
   7626.0000       1.0000       0.0000       0.0000       0.0000      13.9955       0.0000       1.5902       0.0000      15.5857       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      10.0023      24.9256       1.5003       0.0000       3.2056      39.6339       0.0000      49.7813     -31.0585     -10.9961       3.1093       0.0000       0.0000       0.0000
   7627.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5003       0.0000       0.0000       1.5003       0.0000       1.5003      -0.1133      -9.9717       0.0000       0.0000       0.0000       0.0000
   7628.0000       0.0000       0.0743       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0743       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5003       0.0000       0.0000       1.5003       0.0000       1.5003       7.7413      -9.4781       0.0000       0.0000       0.0000       0.0000
   7629.0000       0.0000       5.9609       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       5.9609       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5003       0.0000       0.0000       1.5003       0.0000       1.5003       4.5881      -9.1292       0.0000       0.0000       0.0000       0.0000
   7630.0000       0.0000      12.6075       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      12.6075       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5003       0.0000       0.0000       1.5003       0.0000       1.5003      -2.3220      -9.1664       0.0000       0.0000       0.0000       0.0000
